sample,theta,beta_out,sigma,bEP,bCP,delta,muEI,muIR,muRS,rho,S_0,E_0,I_0,R_0,sig_obs,loglik,loglik.se,flag,file_id,ll_lowIQ
5,28.5897228621992,0.006902928577429,0.0924450588203771,0.0041457492589806,-0.113850897713274,0.0166666666666667,24.391575773317,24.8738986786046,1.1704266944088,0.0031498662094473,0.873258511066675,0.0038240081143407,0.0026793385814036,0.120238142237581,0.0552613808110135,-2152.45371479563,0.84262155295655,1,2911,-2153.022063033099
12,185.434745359471,0.0046413807889868,0.115458250516575,0.129950996496587,-0.168567954764507,0.0166666666666667,14.0828394677929,237.034376652485,0.582721138282484,0.007971972979148,0.839002019720014,0.0025825390919888,0.009282555709797,0.1491328854782,0.114718654875567,-2152.45890829936,0.810184036175077,1,2258,-2153.00537743176
16,87.5071226335054,0.000820780054295,0.111465684721372,-0.143902475650874,-0.0593263203274265,0.0166666666666667,13.3141590124184,82.8947358200579,3.21216486295278,0.0020424646522302,0.80945326200126,0.0078479971609677,0.006275544727367,0.176423196110405,0.0706936281338903,-2152.46115456754,0.862457834814619,1,2737,-2153.042882377122
18,32.6296321767111,0.0020753969903464,0.093872346840022,0.110222230090977,-0.127203931880806,0.0166666666666667,23.4212238237904,27.8669034539307,0.830343990265082,0.00576385517985,0.830157102656095,0.0016326143951624,0.0031767636099316,0.165033519338811,0.0859632323202444,-2152.46660866387,0.553208781787626,1,1019,-2152.8397479871855
17,252.043489327312,0.0031708521316094,0.0915151320379949,0.0165016087967352,-0.0383266924392814,0.0166666666666667,14.5204284925628,306.385123999538,0.905231725640026,0.0045762699906981,0.834211096554221,0.0037733314089453,0.0037538208563848,0.158261751180449,0.11298714165943,-2152.4673076459,0.897025156092616,1,3396,-2153.0723511136844
7,95.440016531826,0.0103999543474993,0.100388555140782,-0.0876493799106467,0.0741996343747829,0.0166666666666667,16.7745567788379,102.926777244733,4.21802593728852,0.0023086767852962,0.786839150015721,0.0043819494646685,0.0052797631004384,0.203499137419172,0.0890013795669175,-2152.46788050596,1.25881544916971,1,2382,-2153.316951526425
11,85.6352627570752,0.0076203301457794,0.090724077903631,-0.0280984096135246,-0.0659974368823654,0.0166666666666667,15.11594543624,86.6676049955584,1.77083123828026,0.002890444601644,0.88328278902787,0.004115345473093,0.0015977861382993,0.111004079360738,0.125351561571004,-2152.46836398757,0.858892177484374,1,765,-2153.047686761283
5,102.7381379499,0.0191581460549476,0.109215171423736,-0.0566739314195284,-0.22681952128269,0.0166666666666667,17.5966170609457,130.978511514403,174.844616492764,0.0017375322172076,0.827381614734301,0.0079645308047065,0.0082444519498583,0.156409402511134,0.0655965937870086,-2152.47033266201,0.534420085881273,1,1852,-2152.830799009937
9,343.024277103734,0.00016414760082281,0.1110654737991,-0.0196925724960573,-0.136542044885808,0.0166666666666667,13.6626074324875,501.474044665752,3.77307791487439,0.0015834313980204,0.834141951156402,0.0056136190452396,0.0053083959565477,0.154936033841811,0.111752971987999,-2152.47253890472,0.593830632007045,1,2017,-2152.8730776660086
15,74.7214712092121,0.00061345952183099,0.11940552701501,0.0352380431823968,-0.077513669009144,0.0166666666666667,13.178535559632,66.5096008325244,2.87523981476227,0.0018172386702398,0.825715487108201,0.0036758531297772,0.0090180118412643,0.161590647920757,0.123248155312577,-2152.47265282229,0.709570270403064,1,2312,-2152.951257969677
11,24.7010678382148,0.00051231707372137,0.132087345755789,-0.135506548509367,0.0564889619152253,0.0166666666666667,15.3133013405919,20.4686424574017,1.62271426245181,0.0030593007802808,0.835296728784464,0.0066926032497842,0.0023014455752734,0.155709222390479,0.0904840077043994,-2152.47375902863,0.475064271123807,1,1847,-2152.794189879503
6,29.8832976643881,0.0020877223665592,0.127255356927698,-0.109396453068564,0.102608543864629,0.0166666666666667,17.8271831740022,29.3869597942932,20.799964912839,0.001550877268138,0.810170539578971,0.0065410598637778,0.007926615708555,0.175361784848696,0.038490457090953,-2152.47618373894,1.80823871911825,1,924,-2153.6958407549855
16,63.36371567093,0.0040335689335887,0.0995996846313982,-0.261220708026369,-0.109892074437263,0.0166666666666667,16.980558514211,63.6439512347852,4.05275668668296,0.0024777581459052,0.87949002983394,0.0072100341291591,0.0076014519981872,0.105698484038713,0.0628710056557275,-2152.47864949116,1.47261194592243,1,2158,-2153.4719262486847
8,93.4780658000101,0.0011160731053664,0.104425782343555,0.0742423994697871,-0.0301607260824383,0.0166666666666667,15.5681630465063,90.0838241503107,0.606481459701011,0.0058773324917113,0.879771062996667,0.0021619095930861,0.0089810464068631,0.109085981003383,0.0841494190854092,-2152.48551767701,1.01190573933669,1,252,-2153.1680480981927
6,33.1210217211274,0.0150783401232347,0.120867201370409,-0.158101893792989,-0.0115887609979451,0.0166666666666667,17.6739878929962,31.122599268459,29.641936605194,0.0012408944794401,0.831292750928035,0.0073254383621145,0.0060205385565177,0.155361272153333,0.0404286390409948,-2152.48955165252,1.42609545866188,1,928,-2153.451453039387
4,138.788095448344,0.0026431538379638,0.109748738528379,0.0422422475590509,-0.188114941692887,0.0166666666666667,14.4214165592093,147.950138546649,22.0660183890739,0.0012103335816503,0.875632439999175,0.0086724173408883,0.007769288293998,0.107925854365938,0.107714658580049,-2152.49114408551,1.74069013282761,1,125,-2153.665239580102
16,120.486142444245,0.0029742416919063,0.11017551741508,0.0308028854414986,-0.0146608490302521,0.0166666666666667,13.9939804885506,128.647591286484,2.44234557502572,0.0037388698816821,0.877453120403265,0.0022133073490464,0.0017925689234276,0.118541003324261,0.140099967358781,-2152.49189650668,1.12190591252734,1,3081,-2153.2486220446795
2,361.108654411662,0.0077213551686308,0.110560012494074,0.0215456617685546,-0.0683683435445028,0.0166666666666667,14.8606746122749,766.440790568991,1.81146368160822,0.0029523868652516,0.842795860016485,0.008248960925935,0.003452246027441,0.145502933030138,0.0433101660687985,-2152.49330582836,0.819436931313613,1,3168,-2153.046016038531
18,153.230342612889,0.0012647758094146,0.0951546660863168,0.112033886510391,-0.134395046811315,0.0166666666666667,15.8923940960446,146.007803405517,1.67044984981795,0.0021390725306814,0.825750194121334,0.0081458692794133,0.0078795616870258,0.158224374912227,0.110389604243886,-2152.49891389455,1.74415286529161,1,2197,-2153.675345002189
19,31.3282805964877,0.0161569904904067,0.109352427085692,0.116724077234418,-0.168181698020795,0.0166666666666667,18.6235885264992,33.6144421441537,3.01504597179093,0.0027623541753907,0.849644085467217,0.0084314429180091,0.0057310699343608,0.136193401680413,0.0307327982953683,-2152.49963305292,0.667911412950895,1,1541,-2152.9501393009555
8,40.9233761211128,0.0033173018203614,0.115106805389104,-0.115606692562548,0.132942807641107,0.0166666666666667,16.5613592466251,37.1889991126567,1.48443547041259,0.0036219125068149,0.870224489788714,0.0053937173074342,0.0010988197765857,0.123282973127266,0.121008371072231,-2152.50025070576,1.57909762066623,1,531,-2153.5653520508995
18,45.6998683940301,0.0057034322797614,0.102921430583428,0.0553274224628147,-0.0073435077975738,0.0166666666666667,17.1474979040231,38.2651054875208,1.64623675127854,0.0022574477960323,0.842432319599266,0.008676807702853,0.001672607689814,0.147218265008067,0.0724882134807303,-2152.50929609392,1.69041935443407,1,1048,-2153.649483948486
3,65.6171011127348,0.0023075149627623,0.122570203039323,-0.120493738510244,-0.0559013444959986,0.0166666666666667,14.3338413769131,54.3522559672009,1.26766476178554,0.0026483222933626,0.88320571558702,0.0099144916452108,0.0090034950167042,0.0978762977510655,0.0991896347304861,-2152.51158195255,0.793103297111398,1,881,-2153.0465301264517
20,68.8244684030781,0.0070878382621269,0.106707227586396,0.102133204709511,-0.176850459949927,0.0166666666666667,18.5755088992927,67.5633147225156,24.3451294746713,0.0012966996470557,0.859665125971896,0.0030104415240475,0.0099868131215231,0.127337619382533,0.0406711008541605,-2152.51423084666,1.77930963219285,1,1841,-2153.714375193574
5,25.8746109105554,0.0090971366446066,0.112608428944327,-0.246449799487093,-0.0400539577955854,0.0166666666666667,17.2581528603479,24.4879921923635,5.54942906244862,0.0020130391512505,0.834850986812501,0.0046672568627351,0.0060753128581457,0.154406443466618,0.0675886898479412,-2152.52526152182,1.09628916587567,1,2174,-2153.2647085642034
10,68.7971907141366,0.0079318709747489,0.108235204228908,0.0368360867622313,-0.155272128576558,0.0166666666666667,16.0961353530292,57.1487565353605,2.04507595812769,0.0019939295088951,0.861334408404937,0.007260998634988,0.0092327844282898,0.122171808531785,0.0865076997912067,-2152.52648309318,1.14846364385045,1,2784,-2153.301121820957
6,59.1195718483256,0.0054055639483728,0.111095140573016,0.0318857795978884,0.144082023691486,0.0166666666666667,15.9581249671637,57.7862041885488,1.89408306845198,0.0026033903088187,0.878014141334196,0.0050353072536033,0.0100351803381578,0.106915371074043,0.074300770546289,-2152.5273107831,0.89136346557509,1,815,-2153.1285354406305
17,124.991447673267,0.0043535951589808,0.0962511301083364,0.231797719382362,-0.143479189940736,0.0166666666666667,16.6482565748968,141.20411824484,5.21280702152713,0.0020598527007249,0.840505692476492,0.0058697941559867,0.0077178355872356,0.145906677780285,0.127342460603356,-2152.52928135438,0.653623473408549,1,3499,-2152.9701503871943
20,26.5721633051185,0.001984015184516,0.106897309641836,0.108682087221743,-0.0215500672673241,0.0166666666666667,17.9602672848961,25.8165784599868,1.67766703351885,0.0041946913532118,0.833632534104674,0.0032312963482865,0.0094762915789013,0.153659877968138,0.0786130705475857,-2152.52948216795,1.7782600432403,1,2391,-2153.7289185671157
10,98.4433966359493,0.002687422007036,0.100690586726845,-0.0407389881668429,0.0944855088080284,0.0166666666666667,14.9067599726917,102.215765282389,2.23282017281644,0.0030303748803119,0.795647029575361,0.0013622070510143,0.0085634730280319,0.194427290345593,0.118515996037821,-2152.53419967972,0.558516582573304,1,23,-2152.910919114666
20,25.9618094725279,0.0056484024930645,0.117884232810372,-0.0014264249048744,-0.215444252042845,0.0166666666666667,20.4134266221464,25.1808941596367,16.6109696813979,0.0025259018101436,0.80282231025128,0.0085416008796111,0.0029181728658844,0.185717916003224,0.0149298753207365,-2152.53912254807,1.39787521639192,1,3102,-2153.481989381526
4,123.651386678753,0.0052326692715443,0.0983643684287251,-0.0612355911182444,-0.0762309796131158,0.0166666666666667,13.7142768668202,137.659064473055,2.90501138147006,0.0029191493707309,0.820622871228352,0.0084496373578923,0.0066348342036889,0.164292657210067,0.119023974965849,-2152.54029772731,0.523009756125556,1,117,-2152.893067807817
5,51.3187608270788,0.0021912341701528,0.0944696020559381,0.0827856383887359,-0.191024080680849,0.0166666666666667,17.2122582436284,47.3778859383206,2.1045111970245,0.0023778338520353,0.88472371003333,0.0028037882518104,0.0031544517580859,0.109318049956774,0.152077589347838,-2152.54889218399,0.852637043473918,1,2469,-2153.123995869814
9,94.2401884372678,0.0064586816783959,0.135791133131941,0.0918084724526703,-0.151186174395041,0.0166666666666667,15.4250353261069,100.267993610987,3.02732422296457,0.0023685636839087,0.823281242961833,0.0081206460913911,0.007365774615206,0.16123233633157,0.0250951930376759,-2152.54916215944,0.477493824116394,1,3240,-2152.8712317438067
17,51.2531170142945,0.0019737577220246,0.113257828676409,-0.104755179144794,0.0904245231498462,0.0166666666666667,15.5867061093519,43.4454277231399,0.86252364996193,0.004106349337676,0.878555897219908,0.0042713851345693,0.0042292896452289,0.112943428000294,0.0943239345545321,-2152.54980222323,0.907008379948667,1,2158,-2153.1615793755054
20,73.7666947657883,0.0048920886425566,0.0944696868525229,-0.0399614074054274,-0.00070898452336886,0.0166666666666667,14.9708607453889,75.0544538475587,4.05947474121509,0.0024475274592974,0.799759665627904,0.0086260227711276,0.0067319156553,0.184882395945668,0.146885684005184,-2152.55051432262,0.960774391826249,1,1785,-2153.198556649907
17,45.5020121711676,0.00061374967468439,0.119992491561498,0.273515159517746,-0.169138721589074,0.0166666666666667,17.5973090408834,34.752200262188,0.622838427635152,0.0038134928780646,0.838949191473289,0.0036781856128727,0.0017640979254805,0.155608524988358,0.0581160888576659,-2152.55065760533,1.18475493753189,1,813,-2153.349774810695
20,71.0098181666201,0.0018441003952164,0.0804727590788724,0.0956981885026033,-0.0089671366937485,0.0166666666666667,18.8281717224983,66.349097705891,1.09398822829793,0.0039978788463241,0.872548177979677,0.0051820564740453,0.0014778350194,0.120791930526877,0.106912694680852,-2152.55215090765,1.67075515266845,1,740,-2153.6790752581246
1,221.829882163968,0.00037733424849889,0.0881546582061642,0.107482562450838,-0.102485741788801,0.0166666666666667,17.074885470087,276.724361600912,1.79837404863063,0.0028773412101872,0.85064434806137,0.0080040118572445,0.0096074723379314,0.131744167743454,0.130576038650005,-2152.55791426483,1.5446960846226,1,3294,-2153.5998117739077
12,80.7699754675173,0.00053181272927071,0.0938090741549059,0.0340108784965894,-0.0113454024254784,0.0166666666666667,15.6539122876376,81.8550065939595,0.936069575517187,0.0069763561263617,0.838013553243761,0.0020942861928089,0.0076012615959835,0.152290898967446,0.133978541185685,-2152.56026651348,1.66765888851852,1,1961,-2153.685102433786
20,45.6723584626879,0.0095766538245295,0.0942259583591149,0.0017485382769007,-0.147158758105686,0.0166666666666667,18.1359377025468,47.3587458879743,3.58214593797703,0.0032017174558111,0.829526404607434,0.0070812839606395,0.0029322758559295,0.160460035575997,0.110801150525414,-2152.56448746217,0.819235921333658,1,2095,-2153.1170620911093
17,34.1781330768941,0.00021055985801075,0.112453744690974,0.0923115819674838,-0.0154688817979541,0.0166666666666667,18.0082795668632,26.3056737239757,1.58381755971221,0.0024491852471999,0.851701569892301,0.0081730473246708,0.0081753159247372,0.131950066858291,0.0558221827998503,-2152.56884833733,0.691846269041828,1,1234,-2153.0354986457987
6,109.262542140555,0.0072935755197258,0.0902997496987373,-0.0019688427756933,-0.126787597259092,0.0166666666666667,15.7832844884076,106.459308170831,1.16129439787194,0.0032174392900897,0.881919683686736,0.0071011680776443,0.0038302156738823,0.107148932561737,0.130704374832921,-2152.57251097186,1.94472803783668,1,1489,-2153.884230033381
9,165.262041634956,0.0049115199064406,0.0847318553718634,0.11813709998029,-0.114499835801344,0.0166666666666667,15.5490055573868,178.988311344336,2.25717342655548,0.0022310508921277,0.873042544123388,0.0061823704504265,0.0088219088522608,0.111953176573925,0.127993340164153,-2152.57321728378,1.06206151563,1,2682,-2153.2895777760727
3,41.5658805476288,2.41590100681895e-05,0.096460540830073,0.140525732982066,0.0224512603115026,0.0166666666666667,16.5417678802748,39.2243153398984,3.23469205137988,0.0022775083000494,0.827062192345664,0.0056813091154523,0.0062845539400671,0.160971944598817,0.117108755455246,-2152.57337843836,1.44604544582969,1,1010,-2153.548736091572
9,30.2695177873069,0.0025943984738412,0.108690437882257,0.0962779285262198,-0.118735453672751,0.0166666666666667,18.456448561726,28.9282880150594,1.61161323135734,0.00523473591591,0.861142955813821,0.0044638351035205,0.0081519434070084,0.12624126567565,0.0897128121574946,-2152.57767945138,1.0335529949578,1,117,-2153.274810946479
14,43.3032934139253,0.0109359889086384,0.107689226370794,0.140984194472478,-0.143940716247812,0.0166666666666667,14.895967925105,41.1104312380546,1.43512412005815,0.0030491506991874,0.817649645993019,0.0044859080210169,0.004609642125389,0.173254803860575,0.0858315189980614,-2152.58044855369,1.16450480970448,1,2976,-2153.3659070478357
3,23.2301314042278,0.003005100324618,0.112024424857434,-0.127025485220644,-0.0018513769947881,0.0166666666666667,25.421413924372,20.9057169457954,1.52652887953669,0.0030218472412083,0.809755912369125,0.0040892409147767,0.0029115366657502,0.183243310050348,0.0147559136675561,-2152.58281465302,1.33868066742346,1,428,-2153.485754763197
